return_id,original_order_id,return_date,product_id,quantity,reason,refund_amount
RET-50000,ORD-11849,2024-01-25,PRD-1011,3,Wrong Item,1857.21
RET-50001,ORD-12253,2023-12-02,PRD-1067,1,Damaged in Shipping,162.56
RET-50002,ORD-21578,2023-07-06,PRD-1057,1,Defective,1666.37
RET-50003,ORD-17392,2025-03-11,PRD-1014,3,Damaged in Shipping,4723.17
RET-50004,ORD-10460,2024-06-21,PRD-1044,1,Damaged in Shipping,184.82
RET-50005,ORD-12410,2024-11-03,PRD-1043,2,Wrong Item,3605.5
RET-50006,ORD-22227,2024-03-09,PRD-1053,2,Quality Issue,456.8
RET-50007,ORD-19090,2024-10-08,PRD-1004,1,Damaged in Shipping,791.01
RET-50008,ORD-12543,2025-06-11,PRD-1035,2,Quality Issue,824.3
RET-50009,ORD-16103,2023-04-22,PRD-1041,1,Wrong Item,1152.67
RET-50010,ORD-11712,2024-03-05,PRD-1042,2,Defective,1507.22
RET-50011,ORD-21001,2023-10-10,PRD-1035,3,Customer Changed Mind,1203.35
RET-50012,ORD-15302,2025-04-18,PRD-1055,3,Damaged in Shipping,5142.82
RET-50013,ORD-17465,2023-06-30,PRD-1041,2,Defective,2056.03
RET-50014,ORD-14718,2023-06-30,PRD-1022,3,Quality Issue,470.46
RET-50015,ORD-12381,2023-01-20,PRD-1058,1,Quality Issue,529.59
RET-50016,ORD-17897,2023-12-05,PRD-1051,2,Customer Changed Mind,2586.68
RET-50017,ORD-20275,2025-04-27,PRD-1066,1,Defective,1439.64
RET-50018,ORD-18723,2023-07-31,PRD-1013,1,Quality Issue,166.07
RET-50019,ORD-19866,2023-08-23,PRD-1031,1,Customer Changed Mind,981.84
RET-50020,ORD-11493,2024-04-02,PRD-1014,3,Quality Issue,4402.99
RET-50021,ORD-20393,2025-02-12,PRD-1011,2,Damaged in Shipping,1345.6
RET-50022,ORD-10081,2024-11-26,PRD-1070,3,Quality Issue,2321.21
RET-50023,ORD-14644,2025-01-14,PRD-1051,2,Defective,2246.46
RET-50024,ORD-13300,2023-09-15,PRD-1003,3,Damaged in Shipping,5155.11
RET-50025,ORD-12388,2023-07-29,PRD-1022,1,Defective,165.5
RET-50026,ORD-16548,2023-06-01,PRD-1033,2,Quality Issue,870.89
RET-50027,ORD-16129,2024-03-04,PRD-1068,2,Defective,237.08
RET-50028,ORD-21452,2025-02-11,PRD-1020,3,Wrong Item,3465.98
RET-50029,ORD-10822,2024-11-26,PRD-1043,2,Customer Changed Mind,3261.63
RET-50030,ORD-11745,2023-08-31,PRD-1046,3,Wrong Item,3997.73
RET-50031,ORD-16029,2025-05-20,PRD-1010,1,Damaged in Shipping,1363.85
RET-50032,ORD-22414,2024-10-03,PRD-1027,3,Customer Changed Mind,3470.59
RET-50033,ORD-17114,2025-01-01,PRD-1069,1,Customer Changed Mind,1286.16
RET-50034,ORD-17765,2023-05-28,PRD-1025,1,Wrong Item,652.42
RET-50035,ORD-13654,2025-06-14,PRD-1034,1,Wrong Item,550.21
RET-50036,ORD-19231,2023-01-24,PRD-1074,3,Wrong Item,1175.34
RET-50037,ORD-16896,2023-06-19,PRD-1043,3,Damaged in Shipping,5308.75
RET-50038,ORD-15437,2023-09-14,PRD-1002,3,Wrong Item,4276.53
RET-50039,ORD-10733,2024-03-13,PRD-1007,1,Quality Issue,1093.83
RET-50040,ORD-11153,2023-05-30,PRD-1060,2,Wrong Item,2854.06
RET-50041,ORD-10238,2024-10-22,PRD-1011,1,Wrong Item,648.75
RET-50042,ORD-12839,2023-04-13,PRD-1065,1,Defective,507.81
RET-50043,ORD-13076,2024-05-15,PRD-1059,2,Quality Issue,2029.95
RET-50044,ORD-16100,2025-02-26,PRD-1055,3,Damaged in Shipping,4510.81
RET-50045,ORD-20731,2023-11-15,PRD-1073,3,Defective,2917.78
RET-50046,ORD-14042,2025-04-11,PRD-1005,2,Defective,851.35
RET-50047,ORD-16896,2023-07-20,PRD-1013,1,Wrong Item,175.29
RET-50048,ORD-14516,2024-10-30,PRD-1073,2,Damaged in Shipping,1733.76
RET-50049,ORD-20251,2025-02-21,PRD-1013,2,Quality Issue,332.82
RET-50050,ORD-13498,2023-08-10,PRD-1014,1,Quality Issue,1367.87
RET-50051,ORD-11216,2025-02-03,PRD-1022,2,Damaged in Shipping,304.32
RET-50052,ORD-18639,2024-10-22,PRD-1014,3,Defective,4984.55
RET-50053,ORD-12141,2024-05-30,PRD-1043,1,Damaged in Shipping,1612.48
RET-50054,ORD-20462,2023-06-08,PRD-1012,1,Defective,1681.45
RET-50055,ORD-21126,2023-04-23,PRD-1053,3,Wrong Item,596.81
RET-50056,ORD-14101,2024-04-03,PRD-1040,3,Customer Changed Mind,2889.27
RET-50057,ORD-15513,2023-09-04,PRD-1065,1,Quality Issue,505.35
RET-50058,ORD-14937,2024-05-07,PRD-1021,3,Wrong Item,1342.5
RET-50059,ORD-13761,2024-04-10,PRD-1025,1,Wrong Item,663.87
RET-50060,ORD-17640,2023-11-29,PRD-1047,1,Damaged in Shipping,122.76
RET-50061,ORD-14549,2023-01-27,PRD-1048,2,Defective,3307.51
RET-50062,ORD-15801,2023-11-26,PRD-1045,3,Wrong Item,642.73
RET-50063,ORD-11875,2023-06-13,PRD-1020,2,Wrong Item,2553.24
RET-50064,ORD-15458,2023-03-25,PRD-1032,2,Damaged in Shipping,2739.79
RET-50065,ORD-10210,2023-03-07,PRD-1015,2,Damaged in Shipping,2742.29
RET-50066,ORD-18121,2025-01-13,PRD-1054,3,Wrong Item,2252.28
RET-50067,ORD-15745,2023-05-03,PRD-1057,3,Defective,5261.77
RET-50068,ORD-20408,2023-04-25,PRD-1024,1,Damaged in Shipping,1121.35
RET-50069,ORD-21648,2025-03-04,PRD-1047,3,Defective,388.23
RET-50070,ORD-16471,2024-06-01,PRD-1022,1,Defective,167.93
RET-50071,ORD-19355,2024-04-20,PRD-1067,2,Quality Issue,346.7
RET-50072,ORD-15443,2023-08-10,PRD-1010,2,Defective,3041.52
RET-50073,ORD-16591,2024-06-14,PRD-1047,3,Damaged in Shipping,356.97
RET-50074,ORD-21204,2023-11-23,PRD-1056,2,Customer Changed Mind,1976.3
RET-50075,ORD-19210,2025-02-14,PRD-1015,3,Defective,4244.22
RET-50076,ORD-20979,2024-06-01,PRD-1056,1,Defective,838.21
RET-50077,ORD-15811,2023-08-01,PRD-1052,2,Damaged in Shipping,992.91
RET-50078,ORD-12935,2024-01-20,PRD-1058,3,Quality Issue,1547.72
RET-50079,ORD-13264,2023-03-12,PRD-1007,2,Customer Changed Mind,2434.51
RET-50080,ORD-19163,2023-01-27,PRD-1057,1,Defective,1513.12
RET-50081,ORD-14408,2025-02-20,PRD-1026,3,Customer Changed Mind,1484.74
RET-50082,ORD-11668,2024-05-17,PRD-1012,2,Customer Changed Mind,3562.44
RET-50083,ORD-20045,2023-05-21,PRD-1035,1,Damaged in Shipping,414.07
RET-50084,ORD-11393,2024-05-01,PRD-1052,1,Quality Issue,467.12
RET-50085,ORD-11916,2025-05-08,PRD-1012,1,Defective,1553.56
RET-50086,ORD-11076,2025-06-12,PRD-1018,3,Quality Issue,4927.32
RET-50087,ORD-13513,2023-06-18,PRD-1056,1,Damaged in Shipping,875.21
RET-50088,ORD-12867,2024-12-31,PRD-1004,1,Wrong Item,770.77
RET-50089,ORD-15962,2024-10-25,PRD-1051,1,Wrong Item,1108.13
RET-50090,ORD-21629,2024-11-01,PRD-1064,3,Defective,4586.15
RET-50091,ORD-15472,2023-08-28,PRD-1035,1,Damaged in Shipping,424.97
RET-50092,ORD-15202,2024-05-05,PRD-1067,3,Wrong Item,517.79
RET-50093,ORD-10764,2023-05-08,PRD-1045,1,Wrong Item,188.51
RET-50094,ORD-12223,2025-01-30,PRD-1061,1,Defective,1318.39
RET-50095,ORD-19818,2025-05-02,PRD-1007,2,Defective,2285.26
RET-50096,ORD-12274,2023-04-02,PRD-1051,1,Customer Changed Mind,1325.61
RET-50097,ORD-16455,2023-04-29,PRD-1073,2,Damaged in Shipping,2158.11
RET-50098,ORD-21417,2023-05-28,PRD-1009,2,Quality Issue,2864.03
RET-50099,ORD-12133,2024-01-14,PRD-1010,2,Damaged in Shipping,3001.22
RET-50100,ORD-22045,2024-04-22,PRD-1036,3,Defective,5125.51
RET-50101,ORD-12765,2024-11-21,PRD-1051,1,Damaged in Shipping,1191.2
RET-50102,ORD-11770,2024-02-06,PRD-1070,3,Wrong Item,2334.96
RET-50103,ORD-15003,2024-06-08,PRD-1057,1,Defective,1607.62
RET-50104,ORD-20811,2024-08-27,PRD-1024,2,Quality Issue,2319.25
RET-50105,ORD-21777,2025-05-18,PRD-1053,2,Customer Changed Mind,398.54
RET-50106,ORD-19585,2024-05-20,PRD-1045,3,Quality Issue,577.48
RET-50107,ORD-16977,2024-01-11,PRD-1021,2,Defective,869.65
RET-50108,ORD-12009,2024-10-12,PRD-1061,3,Quality Issue,4107.87
RET-50109,ORD-11347,2024-09-18,PRD-1008,2,Wrong Item,748.82
RET-50110,ORD-21595,2024-06-19,PRD-1069,3,Defective,3896.7
RET-50111,ORD-20984,2024-10-18,PRD-1023,3,Damaged in Shipping,553.49
RET-50112,ORD-12684,2024-07-13,PRD-1052,1,Damaged in Shipping,435.91
RET-50113,ORD-19975,2023-09-15,PRD-1021,2,Defective,907.57
RET-50114,ORD-10235,2023-09-16,PRD-1067,2,Customer Changed Mind,322.97
RET-50115,ORD-12835,2025-03-26,PRD-1037,2,Customer Changed Mind,2231.51
RET-50116,ORD-16979,2023-01-18,PRD-1038,3,Quality Issue,4920.63
RET-50117,ORD-14172,2023-05-31,PRD-1007,2,Wrong Item,2313.46
RET-50118,ORD-10735,2024-09-18,PRD-1043,2,Damaged in Shipping,3837.21
